date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2022-11-12,2123.0,2198.0,2099.0,2144.0,565638299160,108555719,7146,2122.0,2103.0,1401-08-21
2022-11-13,2103.0,2123.0,2066.0,2091.0,461236437200,90819243,6412,2144.0,2091.0,1401-08-22
2022-11-14,2091.0,2103.0,2025.0,2070.0,416324833280,82687906,4976,2091.0,2091.0,1401-08-23
2022-11-15,2070.0,2099.0,2058.0,2074.0,366174324130,72657034,3830,2070.0,2086.0,1401-08-24
2022-11-16,2091.0,2103.0,2062.0,2082.0,243801306180,48226617,3079,2074.0,2074.0,1401-08-25
2022-11-19,2074.0,2074.0,1984.0,2016.0,523601572860,106945198,5745,2082.0,2025.0,1401-08-28
2022-11-20,2000.0,2078.0,1996.0,2049.0,251140080480,50420114,3135,2016.0,2041.0,1401-08-29
2022-11-21,2054.0,2062.0,2025.0,2049.0,311526832330,62515328,3290,2049.0,2037.0,1401-08-30
2022-11-22,2037.0,2054.0,2021.0,2037.0,158310638970,31997103,2560,2049.0,2029.0,1401-09-01
2022-11-23,2037.0,2045.0,2016.0,2029.0,230020810690,46624018,3450,2037.0,2025.0,1401-09-02
2022-11-26,2054.0,2058.0,2008.0,2021.0,200478624168,40813436,3099,2029.0,2016.0,1401-09-05
2022-11-27,2016.0,2045.0,2005.0,2024.0,312633356598,63563986,3372,2021.0,2037.0,1401-09-06
2022-11-28,2029.0,2035.0,2021.0,2026.0,325225129077,66075060,3900,2024.0,2025.0,1401-09-07
2022-12-03,2045.0,2074.0,2037.0,2051.0,191634806729,38451481,2198,2026.0,2054.0,1401-09-12
2022-12-04,2037.0,2066.0,2030.0,2052.0,370304089737,74246594,4110,2051.0,2050.0,1401-09-13
2022-12-05,2058.0,2058.0,2028.0,2041.0,370762515248,74759233,3729,2052.0,2053.0,1401-09-14
2022-12-06,2042.0,2042.0,2025.0,2033.0,262695442028,53175287,3228,2041.0,2026.0,1401-09-15
2022-12-07,2023.0,2025.0,1982.0,2002.0,256559863198,52737862,5099,2033.0,1982.0,1401-09-16
2022-12-10,1983.0,1983.0,1937.0,1957.0,345762181236,72699016,4638,2002.0,1951.0,1401-09-19
2022-12-11,1958.0,2008.0,1958.0,1973.0,337452117742,70375438,4971,1957.0,1978.0,1401-09-20
2022-12-12,1975.0,2070.0,1975.0,2043.0,469991376180,94668209,5576,1973.0,2066.0,1401-09-21
2022-12-13,2079.0,2186.0,2079.0,2176.0,1841278845326,348239330,11985,2043.0,2186.0,1401-09-22
2022-12-14,2214.0,2324.0,2206.0,2250.0,1130962784485,206867820,10860,2176.0,2238.0,1401-09-23
2022-12-17,2243.0,2247.0,2189.0,2218.0,528401436320,97960083,6174,2250.0,2226.0,1401-09-26
2022-12-18,2251.0,2354.0,2251.0,2313.0,939687870320,167058795,7676,2218.0,2317.0,1401-09-27
2022-12-19,2346.0,2362.0,2263.0,2317.0,786143009800,139743574,6804,2313.0,2296.0,1401-09-28
2022-12-20,2317.0,2325.0,2259.0,2284.0,439309298680,79175063,4437,2317.0,2276.0,1401-09-29
2022-12-21,2259.0,2309.0,2243.0,2276.0,362671842750,65637455,4222,2284.0,2280.0,1401-09-30
2022-12-24,2305.0,2432.0,2292.0,2399.0,1127137514960,193191975,10551,2276.0,2432.0,1401-10-03
2022-12-25,2469.0,2490.0,2399.0,2440.0,835853304270,140889964,9149,2399.0,2420.0,1401-10-04
2022-12-26,2424.0,2444.0,2370.0,2420.0,708241517020,120347075,8243,2440.0,2420.0,1401-10-05
2022-12-28,2510.0,2589.0,2510.0,2584.0,2584212227560,411315121,12332,2420.0,2589.0,1401-10-07
2022-12-31,2416.0,2572.0,2407.0,2457.0,2074518348440,347343782,18877,2584.0,2432.0,1401-10-10
2023-01-01,2416.0,2506.0,2346.0,2403.0,1234269617780,211337374,11497,2457.0,2436.0,1401-10-11
2023-01-02,2469.0,2482.0,2444.0,2461.0,762209973230,127510359,7775,2403.0,2453.0,1401-10-12
2023-01-03,2477.0,2490.0,2407.0,2444.0,896675120360,150830117,8137,2461.0,2428.0,1401-10-13
2023-01-04,2440.0,2440.0,2370.0,2387.0,499673095060,86151879,6707,2444.0,2420.0,1401-10-14
2023-01-07,2420.0,2465.0,2387.0,2428.0,615325795490,104310491,7624,2387.0,2440.0,1401-10-17
2023-01-08,2490.0,2560.0,2453.0,2502.0,1291643168700,212355054,11173,2428.0,2473.0,1401-10-18
2023-01-09,2490.0,2589.0,2473.0,2523.0,1085120802290,176884698,9445,2502.0,2556.0,1401-10-19
2023-01-10,2638.0,2696.0,2626.0,2675.0,2692696671570,414261588,18219,2523.0,2658.0,1401-10-20
2023-01-11,2667.0,2687.0,2593.0,2642.0,869126197930,135329474,10207,2675.0,2613.0,1401-10-21
2023-01-14,2568.0,2663.0,2494.0,2593.0,1018707640060,161647166,9167,2642.0,2646.0,1401-10-24
2023-01-16,2646.0,2700.0,2626.0,2658.0,761003309590,117797090,8144,2593.0,2663.0,1401-10-26
2023-01-17,2679.0,2700.0,2617.0,2650.0,946843758930,147135689,9549,2658.0,2630.0,1401-10-27
2023-01-18,2638.0,2658.0,2613.0,2634.0,637187728960,99567404,7617,2650.0,2626.0,1401-10-28
2023-01-21,2547.0,2597.0,2510.0,2527.0,1583039003060,257670035,14448,2634.0,2523.0,1401-11-01
2023-01-22,2523.0,2589.0,2514.0,2543.0,814437533830,131724234,7806,2527.0,2568.0,1401-11-02
2023-01-23,2568.0,2626.0,2514.0,2564.0,852041899700,136778785,7263,2543.0,2576.0,1401-11-03
2023-01-24,2560.0,2580.0,2527.0,2556.0,455517365500,73351074,5084,2564.0,2556.0,1401-11-04
2023-01-25,2551.0,2551.0,2482.0,2502.0,719736194500,118382059,6761,2556.0,2510.0,1401-11-05
2023-01-28,2527.0,2543.0,2477.0,2502.0,765625435350,125951557,6878,2502.0,2482.0,1401-11-08
2023-01-29,2473.0,2477.0,2383.0,2416.0,1112787029200,189522032,9240,2502.0,2457.0,1401-11-09
2023-01-30,2387.0,2473.0,2337.0,2416.0,813328770150,138509344,7765,2416.0,2457.0,1401-11-10
2023-01-31,2457.0,2510.0,2432.0,2465.0,540280991020,90202536,5095,2416.0,2465.0,1401-11-11
2023-02-01,2469.0,2482.0,2453.0,2465.0,589616040120,98408845,4478,2465.0,2461.0,1401-11-12
2023-02-05,2461.0,2469.0,2424.0,2449.0,936777854100,157450063,5581,2465.0,2449.0,1401-11-16
2023-02-06,2449.0,2502.0,2444.0,2469.0,547903510110,91392166,4885,2449.0,2490.0,1401-11-17
2023-02-07,2490.0,2580.0,2490.0,2543.0,648202833750,104857562,5796,2469.0,2572.0,1401-11-18
2023-02-08,2560.0,2626.0,2551.0,2580.0,644619084580,102835863,5958,2543.0,2556.0,1401-11-19
2023-02-12,2560.0,2593.0,2551.0,2576.0,537581611410,85916203,4999,2580.0,2584.0,1401-11-23
2023-02-13,2589.0,2638.0,2576.0,2601.0,666607514800,105500295,5363,2576.0,2589.0,1401-11-24
2023-02-14,2597.0,2613.0,2568.0,2593.0,640598665600,101760189,5002,2601.0,2576.0,1401-11-25
2023-02-15,2576.0,2605.0,2556.0,2580.0,445507459850,71012495,4058,2593.0,2580.0,1401-11-26
2023-02-19,2593.0,2708.0,2589.0,2642.0,1331841386560,207471282,10562,2580.0,2696.0,1401-11-30
2023-02-20,2811.0,2823.0,2757.0,2823.0,2505567764270,365385476,8715,2642.0,2823.0,1401-12-01
2023-02-21,3021.0,3021.0,2996.0,3021.0,5502494011290,749737326,19217,2823.0,3021.0,1401-12-02
2023-02-22,3037.0,3169.0,2984.0,3062.0,3247614786220,436560018,24118,3021.0,3144.0,1401-12-03
2023-02-25,3276.0,3276.0,3276.0,3276.0,2116680494600,265914635,6964,3062.0,3276.0,1401-12-06
2023-02-26,3502.0,3502.0,3383.0,3490.0,7304527404450,861116981,36474,3276.0,3502.0,1401-12-07
2023-02-27,3444.0,3601.0,3321.0,3477.0,4432543800570,524418093,29988,3490.0,3477.0,1401-12-08
2023-02-28,3519.0,3580.0,3403.0,3527.0,2360615169270,275533774,17938,3477.0,3490.0,1401-12-09
2023-03-01,3494.0,3523.0,3375.0,3436.0,3171957615060,379717791,18891,3527.0,3383.0,1401-12-10
2023-03-04,3379.0,3387.0,3300.0,3337.0,1733561550510,213687956,14240,3436.0,3313.0,1401-12-13
2023-03-05,3313.0,3436.0,3292.0,3325.0,1190305085530,147265490,10816,3337.0,3321.0,1401-12-14
2023-03-06,3321.0,3321.0,3193.0,3268.0,1643957876640,206946906,11062,3325.0,3276.0,1401-12-15
2023-03-07,3296.0,3494.0,3296.0,3473.0,4636956055790,549719790,20825,3268.0,3494.0,1401-12-16
2023-03-11,3473.0,3494.0,3333.0,3399.0,2430862780590,294411392,20572,3473.0,3342.0,1401-12-20
2023-03-12,3292.0,3317.0,3202.0,3259.0,1738974076590,219466342,13905,3399.0,3251.0,1401-12-21
2023-03-13,3259.0,3333.0,3243.0,3268.0,1874264149280,235952241,15895,3259.0,3263.0,1401-12-22
2023-03-19,3584.0,3764.0,3584.0,3659.0,5248841901830,891831928,25825,3268.0,3727.0,1401-12-28
2023-03-25,3820.0,3914.0,3671.0,3870.0,2845098629170,456619517,25586,3659.0,3914.0,1402-01-05
2023-03-26,3963.0,4081.0,3796.0,3926.0,2293861386440,362716933,29399,3870.0,3839.0,1402-01-06
2023-03-27,3851.0,4025.0,3758.0,3938.0,1427758013040,225341510,17960,3926.0,3976.0,1402-01-07
2023-03-28,3994.0,4013.0,3858.0,3920.0,2013357236110,319285689,25730,3938.0,3926.0,1402-01-08
2023-03-29,3932.0,3976.0,3883.0,3920.0,1651511976380,261767907,21753,3920.0,3926.0,1402-01-09
2023-04-03,3876.0,3914.0,3727.0,3858.0,2013119001210,324399386,24873,3920.0,3914.0,1402-01-14
2023-04-04,3914.0,3982.0,3827.0,3895.0,1685141103880,268808210,20456,3858.0,3839.0,1402-01-15
2023-04-05,3870.0,3901.0,3789.0,3858.0,2089704801620,336729315,20790,3895.0,3870.0,1402-01-16
2023-04-08,3864.0,4119.0,3839.0,4007.0,3499509067480,542465282,29235,3858.0,3994.0,1402-01-19
2023-04-09,4081.0,4081.0,3945.0,3988.0,2029892784170,316354456,21988,4007.0,3957.0,1402-01-20
2023-04-10,3976.0,4032.0,3796.0,3889.0,2187607400190,349421340,25972,3988.0,3833.0,1402-01-21
2023-04-11,3864.0,3926.0,3808.0,3851.0,1377931966390,222345202,14217,3889.0,3870.0,1402-01-22
2023-04-15,3914.0,3982.0,3889.0,3932.0,2213780467540,349695944,22662,3851.0,3907.0,1402-01-26
2023-04-16,3976.0,3988.0,3883.0,3926.0,1935944442670,306540311,18765,3932.0,3907.0,1402-01-27
2023-04-17,3932.0,4013.0,3895.0,3938.0,2219063608240,350123370,19831,3926.0,3926.0,1402-01-28
2023-04-18,3920.0,4038.0,3889.0,3957.0,2566986246960,403022157,24710,3938.0,3914.0,1402-01-29
2023-04-19,3957.0,3982.0,3870.0,3920.0,1583916262900,250828258,16527,3957.0,3914.0,1402-01-30
2023-04-24,3920.0,3938.0,3858.0,3901.0,1510387193840,240649139,14505,3920.0,3926.0,1402-02-04
2023-04-25,3876.0,4032.0,3876.0,3969.0,2123572147670,332099309,16769,3901.0,3938.0,1402-02-05
2023-04-26,3932.0,4038.0,3883.0,3976.0,2233264838470,349071534,17351,3969.0,4032.0,1402-02-06
2023-04-29,4143.0,4249.0,4143.0,4249.0,7012763736540,1025644709,28194,3976.0,4249.0,1402-02-09
2023-04-30,4386.0,4529.0,4274.0,4379.0,4477107510650,634600863,30140,4249.0,4417.0,1402-02-10
2023-05-01,4442.0,4454.0,4280.0,4392.0,3050000331340,431638871,22946,4379.0,4423.0,1402-02-11
2023-05-02,4460.0,4578.0,4423.0,4522.0,2705467767180,371862610,18811,4392.0,4566.0,1402-02-12
2023-05-03,4560.0,4560.0,4435.0,4498.0,2298557054950,317542345,18767,4522.0,4479.0,1402-02-13
2023-05-06,4510.0,4572.0,4404.0,4491.0,2234693932710,308938513,19750,4498.0,4498.0,1402-02-16
2023-05-07,4491.0,4504.0,4181.0,4274.0,3997894227690,580962258,30154,4491.0,4181.0,1402-02-17
2023-05-08,4063.0,4268.0,3976.0,4025.0,2776594816510,428610795,20532,4274.0,3976.0,1402-02-18
2023-05-09,3833.0,4224.0,3833.0,4088.0,1890052079370,287446777,20856,4025.0,4181.0,1402-02-19
2023-05-10,4237.0,4237.0,3988.0,4075.0,2096274772860,319702220,16084,4088.0,4112.0,1402-02-20
2023-05-13,4075.0,4106.0,3851.0,3988.0,2717886991480,423664181,19008,4075.0,4050.0,1402-02-23
2023-05-14,4013.0,4218.0,4013.0,4143.0,1523085572110,228292468,13592,3988.0,4162.0,1402-02-24
2023-05-15,4193.0,4199.0,4094.0,4150.0,1261697714760,188982290,10152,4143.0,4181.0,1402-02-25
2023-05-20,4038.0,4050.0,3963.0,4001.0,1272714440960,197492942,11166,4150.0,4019.0,1402-02-30
2023-05-21,3963.0,4081.0,3926.0,4001.0,1905657025340,295904651,12351,4001.0,4056.0,1402-02-31
2023-05-22,4056.0,4088.0,3951.0,3982.0,1235376975570,192852613,12317,4001.0,3963.0,1402-03-01
2023-05-23,4001.0,4007.0,3920.0,3957.0,1152876798980,181098784,11495,3982.0,3938.0,1402-03-02
2023-05-24,4007.0,4013.0,3926.0,3951.0,927961435990,145969153,9183,3957.0,3932.0,1402-03-03
2023-05-27,3914.0,3957.0,3833.0,3883.0,1137412879310,181880942,11296,3951.0,3914.0,1402-03-06
2023-05-28,3864.0,3883.0,3771.0,3808.0,1045888233340,170660998,10058,3883.0,3858.0,1402-03-07
2023-05-29,3858.0,3870.0,3796.0,3814.0,752948297630,122716152,7651,3808.0,3802.0,1402-03-08
2023-05-30,3851.0,3858.0,3802.0,3814.0,903794608510,147161500,7310,3814.0,3820.0,1402-03-09
2023-05-31,3820.0,3820.0,3740.0,3789.0,811105276080,132886502,6705,3814.0,3814.0,1402-03-10
2023-06-03,3814.0,3827.0,3783.0,3802.0,414735237480,67822579,5756,3789.0,3789.0,1402-03-13
2023-06-06,3820.0,3820.0,3789.0,3808.0,702581765230,114689026,6008,3802.0,3808.0,1402-03-16
2023-06-07,3808.0,3851.0,3783.0,3808.0,746408573560,121742996,6172,3808.0,3814.0,1402-03-17
2023-06-10,3764.0,3789.0,3615.0,3659.0,1228038798250,208352537,10322,3808.0,3646.0,1402-03-20
2023-06-11,3640.0,3640.0,3566.0,3615.0,785385098990,134906296,9300,3659.0,3609.0,1402-03-21
2023-06-12,3541.0,3541.0,3392.0,3429.0,1397220009370,253173030,15366,3615.0,3423.0,1402-03-22
2023-06-13,3417.0,3541.0,3417.0,3473.0,535405416970,95755494,6673,3429.0,3497.0,1402-03-23
2023-06-14,3559.0,3671.0,3528.0,3615.0,365445544530,62838935,6240,3473.0,3603.0,1402-03-24
2023-06-17,3615.0,3671.0,3572.0,3609.0,366496391920,63127519,5687,3615.0,3572.0,1402-03-27
2023-06-18,3597.0,3615.0,3473.0,3584.0,700113177290,121290120,5627,3609.0,3591.0,1402-03-28
2023-06-19,3615.0,3615.0,3528.0,3547.0,566527478590,99238817,5748,3584.0,3535.0,1402-03-29
2023-06-20,3547.0,3584.0,3504.0,3528.0,262440230040,46171020,4077,3547.0,3541.0,1402-03-30
2023-06-21,3541.0,3572.0,3460.0,3516.0,420564575410,74345505,6119,3528.0,3504.0,1402-03-31
2023-06-24,3479.0,3516.0,3441.0,3466.0,458262281810,82124904,7530,3516.0,3491.0,1402-04-03
2023-06-25,3491.0,3591.0,3466.0,3510.0,375208908800,66455705,5943,3466.0,3479.0,1402-04-04
2023-06-26,3479.0,3559.0,3454.0,3535.0,516200388690,90734114,5471,3510.0,3535.0,1402-04-05
2023-06-27,3541.0,3572.0,3460.0,3491.0,326438966470,58122823,4637,3535.0,3491.0,1402-04-06
2023-06-28,3491.0,3504.0,3441.0,3466.0,242127726360,43415863,4089,3491.0,3460.0,1402-04-07
2023-07-01,3454.0,3466.0,3410.0,3429.0,294346431610,53327532,6061,3466.0,3417.0,1402-04-10
2023-07-02,3417.0,3516.0,3410.0,3466.0,263771620220,47231036,4386,3429.0,3479.0,1402-04-11
2023-07-03,3504.0,3653.0,3473.0,3566.0,605475180490,105465938,6428,3466.0,3622.0,1402-04-12
2023-07-04,3646.0,3746.0,3628.0,3684.0,773796643330,130524700,8122,3566.0,3665.0,1402-04-13
2023-07-05,3646.0,3715.0,3634.0,3671.0,393681573340,66622061,4641,3684.0,3659.0,1402-04-14
2023-07-08,3665.0,3684.0,3578.0,3622.0,379839246810,65120779,5495,3671.0,3584.0,1402-04-17
2023-07-09,3584.0,3634.0,3559.0,3603.0,412802169770,71151549,4266,3622.0,3603.0,1402-04-18
2023-07-10,3603.0,3653.0,3572.0,3584.0,437017503480,75699210,4154,3603.0,3572.0,1402-04-19
2023-07-11,3553.0,3591.0,3460.0,3522.0,850373519530,149920504,6515,3584.0,3466.0,1402-04-20
2023-07-12,3460.0,3479.0,3336.0,3398.0,580084861150,106044406,7687,3522.0,3429.0,1402-04-21
2023-07-15,3435.0,3479.0,3398.0,3435.0,414984014580,75064706,5105,3398.0,3423.0,1402-04-24
2023-07-16,3429.0,3429.0,3274.0,3317.0,529456947970,99060289,6711,3435.0,3317.0,1402-04-25
2023-07-17,3280.0,3317.0,3106.0,3193.0,907932231800,176626718,9791,3317.0,3268.0,1402-04-26
2023-07-18,3268.0,3410.0,3268.0,3392.0,1223447932340,224243595,9760,3193.0,3410.0,1402-04-27
2023-07-24,3426.0,3453.0,3412.0,3433.0,286859922500,57109828,3685,3392.0,3453.0,1402-05-02
2023-07-25,3467.0,3515.0,3405.0,3440.0,357380335300,71003596,6135,3433.0,3426.0,1402-05-03
2023-07-26,3419.0,3440.0,3364.0,3419.0,278767916960,55747071,4389,3440.0,3419.0,1402-05-04
2023-07-29,3419.0,3440.0,3399.0,3412.0,328165918750,65750231,4100,3419.0,3412.0,1402-05-07
2023-07-30,3412.0,3433.0,3351.0,3378.0,648448927660,131186888,5611,3412.0,3364.0,1402-05-08
2023-07-31,3351.0,3446.0,3344.0,3399.0,323903370810,65185000,3457,3378.0,3392.0,1402-05-09
2023-08-01,3446.0,3529.0,3392.0,3426.0,568271495760,113361598,5019,3399.0,3529.0,1402-05-10
2023-08-05,3515.0,3665.0,3515.0,3624.0,729924724230,137682646,7365,3426.0,3665.0,1402-05-14
2023-08-06,3679.0,3693.0,3590.0,3652.0,461207779340,86390288,4993,3624.0,3686.0,1402-05-15
2023-08-07,3713.0,3713.0,3631.0,3672.0,451874959030,84210683,3384,3652.0,3658.0,1402-05-16
2023-08-08,3652.0,3686.0,3570.0,3658.0,458090474400,85572351,3271,3672.0,3652.0,1402-05-17
2023-08-09,3658.0,3693.0,3604.0,3638.0,313332478140,58903565,3338,3658.0,3638.0,1402-05-18
2023-08-12,3556.0,3631.0,3494.0,3529.0,554045895380,107356345,4451,3638.0,3508.0,1402-05-21
2023-08-13,3501.0,3570.0,3488.0,3535.0,303011290920,58579340,3139,3529.0,3542.0,1402-05-22
2023-08-14,3542.0,3590.0,3501.0,3535.0,359684109890,69543411,3425,3535.0,3529.0,1402-05-23
2023-08-15,3501.0,3542.0,3474.0,3501.0,332716507350,64986507,2926,3535.0,3488.0,1402-05-24
2023-08-16,3481.0,3515.0,3474.0,3494.0,318954306680,62458561,3092,3501.0,3488.0,1402-05-25
2023-08-19,3467.0,3494.0,3426.0,3453.0,379251242390,75146488,4036,3494.0,3453.0,1402-05-28
2023-08-20,3453.0,3474.0,3446.0,3453.0,373197419020,73867748,3473,3453.0,3453.0,1402-05-29
2023-08-21,3460.0,3494.0,3446.0,3460.0,263109900620,52038276,2807,3453.0,3467.0,1402-05-30
2023-08-22,3467.0,3467.0,3399.0,3419.0,385567565300,77110559,3725,3460.0,3412.0,1402-05-31
2023-08-23,3392.0,3453.0,3385.0,3419.0,348934801190,69737133,3823,3419.0,3446.0,1402-06-01
2023-08-26,3494.0,3631.0,3453.0,3570.0,801176126890,153494477,5931,3419.0,3597.0,1402-06-04
2023-08-27,3652.0,3816.0,3604.0,3761.0,1282123166740,233151626,9017,3570.0,3775.0,1402-06-05
2023-08-28,3823.0,3891.0,3747.0,3816.0,929474239300,166512551,7310,3761.0,3795.0,1402-06-06
2023-08-29,3850.0,3918.0,3775.0,3836.0,739763385740,131877599,5665,3816.0,3782.0,1402-06-07
2023-08-30,3768.0,3918.0,3768.0,3843.0,708472236280,125955299,5462,3836.0,3836.0,1402-06-08
2023-09-02,3870.0,3911.0,3754.0,3823.0,750707152930,134370385,5570,3843.0,3823.0,1402-06-11
2023-09-03,3823.0,3870.0,3775.0,3829.0,359584676330,64217517,3701,3823.0,3829.0,1402-06-12
2023-09-04,3795.0,3925.0,3782.0,3877.0,569980974380,100566866,4414,3829.0,3870.0,1402-06-13
2023-09-05,3891.0,3966.0,3823.0,3884.0,686716882640,120871716,5165,3877.0,3843.0,1402-06-14
2023-09-09,3823.0,3939.0,3795.0,3836.0,440403930660,78512848,4207,3884.0,3795.0,1402-06-18
2023-09-10,3775.0,3829.0,3741.0,3809.0,615543299200,110475841,3824,3836.0,3795.0,1402-06-19
2023-09-11,3782.0,3829.0,3761.0,3795.0,412089056980,74309985,3419,3809.0,3823.0,1402-06-20
2023-09-12,3829.0,3829.0,3782.0,3802.0,400713351140,72110806,2838,3795.0,3795.0,1402-06-21
2023-09-13,3802.0,3829.0,3782.0,3802.0,576948771280,103681013,5175,3802.0,3802.0,1402-06-22
2023-09-17,3802.0,3870.0,3782.0,3809.0,462779827120,83045619,4871,3802.0,3802.0,1402-06-26
2023-09-18,3795.0,3836.0,3782.0,3809.0,841007473450,151092451,4354,3809.0,3802.0,1402-06-27
2023-09-19,3809.0,3843.0,3795.0,3829.0,694572642810,124079974,3278,3809.0,3836.0,1402-06-28
2023-09-20,3836.0,3864.0,3782.0,3823.0,714668257920,127810415,3542,3829.0,3829.0,1402-06-29
2023-09-23,3795.0,3836.0,3795.0,3823.0,384804733880,68876272,3201,3823.0,3816.0,1402-07-01
2023-09-25,3816.0,3836.0,3754.0,3788.0,625239052600,112842856,4224,3823.0,3788.0,1402-07-03
2023-09-26,3802.0,3802.0,3761.0,3775.0,455205434330,82486265,4196,3788.0,3768.0,1402-07-04
2023-09-27,3761.0,3788.0,3734.0,3761.0,493620180690,89692328,3700,3775.0,3768.0,1402-07-05
2023-09-30,3768.0,3795.0,3652.0,3699.0,570334130350,105515003,6119,3761.0,3658.0,1402-07-08
2023-10-01,3699.0,3713.0,3611.0,3631.0,570268323740,107429619,4875,3699.0,3624.0,1402-07-09
2023-10-02,3611.0,3658.0,3590.0,3624.0,576615417190,108710565,4104,3631.0,3624.0,1402-07-10
2023-10-04,3631.0,3665.0,3617.0,3624.0,457959894210,86346374,3694,3624.0,3631.0,1402-07-12
2023-10-07,3624.0,3658.0,3597.0,3617.0,536383135250,101466441,3916,3624.0,3617.0,1402-07-15
2023-10-08,3597.0,3604.0,3474.0,3508.0,694376466380,135307065,6297,3617.0,3522.0,1402-07-16
2023-10-09,3474.0,3693.0,3474.0,3576.0,360610966990,68912694,4532,3508.0,3542.0,1402-07-17
2023-10-10,3576.0,3617.0,3549.0,3583.0,304420550580,58044386,3111,3576.0,3597.0,1402-07-18
2023-10-11,3624.0,3624.0,3549.0,3570.0,254034855800,48623209,3041,3583.0,3576.0,1402-07-19
2023-10-14,3570.0,3576.0,3453.0,3515.0,357513300850,69556400,3455,3570.0,3522.0,1402-07-22
2023-10-15,3501.0,3590.0,3494.0,3542.0,376248755790,72600489,3218,3515.0,3583.0,1402-07-23
2023-10-16,3556.0,3617.0,3556.0,3583.0,254318726760,48551498,3016,3542.0,3611.0,1402-07-24
2023-10-18,3583.0,3611.0,3549.0,3576.0,463799376820,88764855,2908,3583.0,3597.0,1402-07-26
2023-10-21,3563.0,3583.0,3542.0,3563.0,462595759440,88739679,3320,3576.0,3549.0,1402-07-29
2023-10-22,3624.0,3720.0,3624.0,3672.0,514261021560,95757133,5329,3563.0,3679.0,1402-07-30
2023-10-23,3679.0,3734.0,3658.0,3686.0,463064870970,85893078,4015,3672.0,3686.0,1402-08-01
2023-10-24,3665.0,3693.0,3611.0,3638.0,519055203910,97500089,3586,3686.0,3624.0,1402-08-02
2023-10-25,3645.0,3686.0,3638.0,3658.0,329141791540,61496230,2980,3638.0,3658.0,1402-08-03
2023-10-28,3645.0,3645.0,3529.0,3556.0,634709280980,122006100,5596,3658.0,3529.0,1402-08-06
2023-10-29,3535.0,3604.0,3529.0,3576.0,298969240230,57169267,3255,3556.0,3597.0,1402-08-07
2023-10-30,3590.0,3693.0,3590.0,3658.0,322140648670,60200487,3317,3576.0,3686.0,1402-08-08
2023-10-31,3693.0,3706.0,3645.0,3665.0,457528960280,85290364,3689,3658.0,3672.0,1402-08-09
2023-11-01,3645.0,3699.0,3570.0,3658.0,431903022110,80699528,3521,3665.0,3686.0,1402-08-10
2023-11-04,3720.0,3850.0,3720.0,3768.0,648678032760,117686304,4911,3658.0,3761.0,1402-08-13
2023-11-05,3816.0,3829.0,3768.0,3782.0,481131304090,86997345,3855,3768.0,3795.0,1402-08-14
2023-11-06,3809.0,3816.0,3761.0,3788.0,398758116190,71995985,3821,3782.0,3788.0,1402-08-15
2023-11-07,3775.0,3980.0,3775.0,3870.0,662535144710,117065433,5807,3788.0,3911.0,1402-08-16
