date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2023-11-08,3953.0,3953.0,3829.0,3870.0,582585749420,102966683,4525,3870.0,3850.0,1402-08-17
2023-11-11,3829.0,3891.0,3829.0,3857.0,297273997000,52665345,3387,3870.0,3857.0,1402-08-20
2023-11-12,3843.0,3864.0,3809.0,3843.0,368392376120,65526288,3061,3857.0,3829.0,1402-08-21
2023-11-13,3870.0,3870.0,3802.0,3829.0,524151242290,93677090,3756,3843.0,3816.0,1402-08-22
2023-11-14,3829.0,3836.0,3761.0,3788.0,283574463940,51152018,2790,3829.0,3788.0,1402-08-23
2023-11-15,3782.0,3788.0,3706.0,3754.0,341105648300,62185182,3588,3788.0,3754.0,1402-08-24
2023-11-18,3720.0,3754.0,3672.0,3699.0,300027017790,55412956,3714,3754.0,3706.0,1402-08-27
2023-11-19,3693.0,3706.0,3658.0,3679.0,556748833810,103415167,3661,3699.0,3679.0,1402-08-28
2023-11-20,3658.0,3693.0,3631.0,3658.0,334029511660,62435692,3173,3679.0,3631.0,1402-08-29
2023-11-21,3658.0,3665.0,3624.0,3645.0,335285989050,62888319,3521,3658.0,3631.0,1402-08-30
2023-11-22,3624.0,3686.0,3617.0,3652.0,470867411890,88214879,3378,3645.0,3638.0,1402-09-01
2023-11-25,3638.0,3665.0,3617.0,3638.0,323305470280,60727272,3511,3652.0,3624.0,1402-09-04
2023-11-26,3638.0,3658.0,3617.0,3631.0,230714850580,43468629,3112,3638.0,3638.0,1402-09-05
2023-11-27,3658.0,3665.0,3617.0,3631.0,294804347440,55531768,3188,3631.0,3631.0,1402-09-06
2023-11-28,3631.0,3672.0,3611.0,3638.0,310101486940,58268193,3183,3631.0,3665.0,1402-09-07
2023-11-29,3693.0,3809.0,3679.0,3747.0,897344085390,163757573,6352,3638.0,3761.0,1402-09-08
2023-12-02,3802.0,3898.0,3788.0,3836.0,1057221262910,188412697,7381,3747.0,3802.0,1402-09-11
2023-12-03,3829.0,4103.0,3788.0,4041.0,3308544093640,560194269,16579,3836.0,4103.0,1402-09-12
2023-12-04,4322.0,4322.0,4206.0,4281.0,4086786702170,653013205,24614,4041.0,4267.0,1402-09-13
2023-12-05,4267.0,4342.0,4199.0,4260.0,1605023947130,257715593,12522,4281.0,4240.0,1402-09-14
2023-12-06,4233.0,4260.0,4185.0,4219.0,629741503270,102142632,5891,4260.0,4206.0,1402-09-15
2023-12-09,4199.0,4233.0,4123.0,4164.0,1097368512390,180278913,7530,4219.0,4123.0,1402-09-18
2023-12-10,4137.0,4219.0,4110.0,4171.0,635303843850,104171513,5341,4164.0,4164.0,1402-09-19
2023-12-11,4171.0,4206.0,4151.0,4164.0,674740233810,110779742,4487,4171.0,4158.0,1402-09-20
2023-12-12,4151.0,4171.0,4130.0,4158.0,719296475570,118383637,4391,4164.0,4151.0,1402-09-21
2023-12-13,4144.0,4171.0,4123.0,4151.0,445641488610,73469939,3286,4158.0,4151.0,1402-09-22
2023-12-16,4171.0,4233.0,4151.0,4199.0,535942341330,87352283,4729,4151.0,4206.0,1402-09-25
2023-12-18,4219.0,4383.0,4219.0,4315.0,1200106530850,190143256,9752,4199.0,4315.0,1402-09-27
2023-12-19,4342.0,4500.0,4294.0,4370.0,1294093914360,202528370,7525,4315.0,4342.0,1402-09-28
2023-12-20,4342.0,4431.0,4308.0,4356.0,980725153050,153877890,5259,4370.0,4335.0,1402-09-29
2023-12-23,4356.0,4363.0,4308.0,4342.0,941287376220,148221279,4916,4356.0,4335.0,1402-10-02
2023-12-24,4335.0,4356.0,4274.0,4308.0,883284123080,140109578,5589,4342.0,4294.0,1402-10-03
2023-12-25,4301.0,4342.0,4240.0,4288.0,662003973830,105551246,4492,4308.0,4267.0,1402-10-04
2023-12-26,4260.0,4288.0,4219.0,4247.0,476493645930,76730771,3980,4288.0,4240.0,1402-10-05
2023-12-27,4288.0,4288.0,4233.0,4253.0,768386352510,123557080,4970,4247.0,4253.0,1402-10-06
2023-12-30,4294.0,4329.0,4274.0,4294.0,413007029830,65778615,3774,4253.0,4294.0,1402-10-09
2023-12-31,4308.0,4308.0,4226.0,4260.0,498910921170,80066614,3884,4294.0,4233.0,1402-10-10
2024-01-01,4260.0,4260.0,4206.0,4240.0,417831898480,67436187,3320,4260.0,4226.0,1402-10-11
2024-01-02,4226.0,4253.0,4171.0,4212.0,446092828520,72415054,3753,4240.0,4206.0,1402-10-12
2024-01-03,4226.0,4260.0,4171.0,4212.0,510237384690,82800015,3654,4212.0,4233.0,1402-10-13
2024-01-06,4226.0,4260.0,4199.0,4226.0,412010001770,66717283,3445,4212.0,4240.0,1402-10-16
2024-01-07,4192.0,4253.0,4192.0,4240.0,279873553090,45124110,3056,4226.0,4240.0,1402-10-17
2024-01-08,4233.0,4253.0,4212.0,4233.0,479904849470,77523673,3612,4240.0,4219.0,1402-10-18
2024-01-09,4219.0,4308.0,4206.0,4260.0,532235215560,85498692,3976,4233.0,4240.0,1402-10-19
2024-01-10,4267.0,4301.0,4267.0,4281.0,481666026740,76889340,3570,4260.0,4281.0,1402-10-20
2024-01-13,4281.0,4363.0,4260.0,4315.0,736421610760,116692973,5231,4281.0,4294.0,1402-10-23
2024-01-14,4315.0,4363.0,4308.0,4335.0,695842408130,109819493,5116,4315.0,4349.0,1402-10-24
2024-01-15,4335.0,4349.0,4288.0,4322.0,598168081220,94699573,3483,4335.0,4308.0,1402-10-25
2024-01-16,4288.0,4329.0,4247.0,4288.0,728649735130,116133373,3743,4322.0,4281.0,1402-10-26
2024-01-17,4274.0,4294.0,4247.0,4267.0,314644339790,50417391,2739,4288.0,4274.0,1402-10-27
2024-01-20,4274.0,4315.0,4226.0,4267.0,632437891640,101403368,4387,4267.0,4233.0,1402-10-30
2024-01-21,4219.0,4274.0,4192.0,4260.0,844313812030,135632320,4969,4267.0,4274.0,1402-11-01
2024-01-22,4274.0,4281.0,4219.0,4253.0,770439114340,123935142,4412,4260.0,4240.0,1402-11-02
2024-01-23,4233.0,4260.0,4158.0,4206.0,876521206620,142462396,5373,4253.0,4233.0,1402-11-03
2024-01-24,4206.0,4260.0,4206.0,4226.0,276792968980,44754505,2855,4206.0,4240.0,1402-11-04
2024-01-27,4253.0,4274.0,4206.0,4233.0,482056297820,77880140,3453,4226.0,4247.0,1402-11-07
2024-01-28,4240.0,4260.0,4212.0,4233.0,627040536870,101305577,4424,4233.0,4240.0,1402-11-08
2024-01-29,4233.0,4233.0,4185.0,4206.0,489988050450,79686813,3980,4233.0,4212.0,1402-11-09
2024-01-30,4178.0,4226.0,4178.0,4199.0,526567574850,85702902,6275,4206.0,4185.0,1402-11-10
2024-01-31,4199.0,4206.0,4158.0,4178.0,495797020190,81097347,3966,4199.0,4178.0,1402-11-11
2024-02-03,4171.0,4219.0,4158.0,4185.0,687313926660,112289458,4916,4178.0,4171.0,1402-11-14
2024-02-04,4192.0,4219.0,4096.0,4137.0,525813035240,86951296,6068,4185.0,4103.0,1402-11-15
2024-02-05,4117.0,4158.0,4082.0,4103.0,630079381730,104949166,5836,4137.0,4117.0,1402-11-16
2024-02-06,4082.0,4123.0,4062.0,4096.0,532025403110,88840127,4258,4103.0,4103.0,1402-11-17
2024-02-13,4130.0,4130.0,4082.0,4103.0,528729083590,88077560,3353,4096.0,4103.0,1402-11-24
2024-02-14,4110.0,4117.0,4062.0,4082.0,486126085530,81472457,4777,4103.0,4062.0,1402-11-25
2024-02-17,4096.0,4096.0,3987.0,4021.0,777774071690,132344831,6377,4082.0,4021.0,1402-11-28
2024-02-18,4021.0,4076.0,3980.0,4041.0,475446797670,80442772,4599,4021.0,4041.0,1402-11-29
2024-02-19,4048.0,4089.0,4028.0,4055.0,797003921280,134372791,7361,4041.0,4048.0,1402-11-30
2024-02-28,4117.0,4154.0,4081.0,4122.0,311274776162,69702325,3862,4055.0,4111.0,1402-12-09
2024-03-02,4117.0,4410.0,4108.0,4308.0,1310384875267,280794749,10217,4122.0,4410.0,1402-12-12
2024-03-03,4514.0,4600.0,4441.0,4514.0,1100158892268,224987668,10818,4308.0,4476.0,1402-12-13
2024-03-04,4486.0,4523.0,4407.0,4449.0,727076382641,150857921,7126,4514.0,4409.0,1402-12-14
2024-03-05,4368.0,4651.0,4368.0,4566.0,894183344684,180765641,7396,4449.0,4526.0,1402-12-15
2024-03-06,4569.0,4624.0,4477.0,4518.0,626042756975,127890770,6493,4566.0,4514.0,1402-12-16
2024-03-09,4578.0,4580.0,4448.0,4484.0,541245005191,111423540,6113,4518.0,4449.0,1402-12-19
2024-03-10,4441.0,4522.0,4410.0,4449.0,879555043282,182483986,6715,4484.0,4431.0,1402-12-20
2024-03-11,4431.0,4477.0,4389.0,4422.0,836030111581,174553063,7108,4449.0,4431.0,1402-12-21
2024-03-12,4410.0,4476.0,4385.0,4425.0,358730776952,74826050,5158,4422.0,4390.0,1402-12-22
2024-03-13,4387.0,4440.0,4319.0,4370.0,455656272064,96253614,5467,4425.0,4328.0,1402-12-23
2024-03-16,4385.0,4385.0,4277.0,4323.0,429215977284,91663566,5175,4370.0,4357.0,1402-12-26
2024-03-17,4356.0,4523.0,4356.0,4455.0,386562063770,80105704,4347,4323.0,4512.0,1402-12-27
2024-03-18,4514.0,4651.0,4495.0,4593.0,913387725068,183573778,8412,4455.0,4648.0,1402-12-28
2024-03-24,4708.0,4818.0,4708.0,4770.0,732116540730,141665658,9020,4593.0,4799.0,1403-01-05
2024-03-25,4881.0,4881.0,4716.0,4769.0,618173307489,119670589,9449,4770.0,4725.0,1403-01-06
2024-03-26,4754.0,4754.0,4703.0,4717.0,399635600296,78201793,5777,4769.0,4743.0,1403-01-07
2024-03-27,4744.0,4755.0,4707.0,4717.0,438397952560,85790293,6114,4717.0,4718.0,1403-01-08
2024-03-30,4726.0,4726.0,4671.0,4698.0,365440037590,71784993,4739,4717.0,4717.0,1403-01-11
2024-04-02,4671.0,4735.0,4569.0,4662.0,790540057970,156509693,7199,4698.0,4698.0,1403-01-14
2024-04-03,4662.0,4735.0,4652.0,4689.0,336417595660,66251986,4811,4662.0,4680.0,1403-01-15
2024-04-06,4689.0,4791.0,4597.0,4680.0,1118587672520,220590452,8864,4689.0,4643.0,1403-01-18
2024-04-07,4652.0,4745.0,4643.0,4680.0,608031056590,119916819,4917,4680.0,4689.0,1403-01-19
2024-04-08,4680.0,4735.0,4671.0,4698.0,558698658650,109694903,5019,4680.0,4698.0,1403-01-20
2024-04-09,4698.0,4828.0,4698.0,4763.0,837639193230,162454953,6120,4698.0,4818.0,1403-01-21
2024-04-13,4763.0,4763.0,4578.0,4643.0,1255962291820,249799475,9784,4763.0,4597.0,1403-01-25
2024-04-14,4597.0,4597.0,4597.0,4597.0,225772493160,45335842,1614,4643.0,4597.0,1403-01-26
2024-04-15,4578.0,4634.0,4578.0,4615.0,440489462620,88091704,2347,4597.0,4634.0,1403-01-27
2024-04-16,4634.0,4662.0,4569.0,4634.0,1086985724930,216367168,6226,4615.0,4662.0,1403-01-28
2024-04-17,4680.0,4680.0,4680.0,4680.0,266730717630,52609609,1158,4634.0,4680.0,1403-01-29
2024-04-20,4938.0,5003.0,4846.0,4994.0,1655859090710,305940802,7878,4680.0,5003.0,1403-02-01
2024-04-21,5178.0,5234.0,5031.0,5151.0,1936554021470,347115433,15208,4994.0,5105.0,1403-02-02
2024-04-22,5114.0,5197.0,5049.0,5123.0,1152280583050,207769889,9772,5151.0,5068.0,1403-02-03
2024-04-23,5086.0,5123.0,4957.0,5012.0,787485384200,145152634,8224,5123.0,5031.0,1403-02-04
2024-04-24,5022.0,5068.0,4920.0,4994.0,793777016330,146650782,6936,5012.0,5031.0,1403-02-05
2024-04-27,5031.0,5068.0,4948.0,4994.0,619337851850,114478780,5510,4994.0,4985.0,1403-02-08
2024-04-28,4957.0,5031.0,4865.0,4920.0,684554751930,128506701,6843,4994.0,4902.0,1403-02-09
2024-04-29,4929.0,4938.0,4828.0,4865.0,557669665370,105735482,6119,4920.0,4837.0,1403-02-10
2024-04-30,4846.0,4865.0,4772.0,4809.0,603473603250,115886933,5503,4865.0,4791.0,1403-02-11
2024-05-01,4809.0,4828.0,4754.0,4791.0,364071286170,70192844,4566,4809.0,4809.0,1403-02-12
2024-05-05,4809.0,4818.0,4754.0,4772.0,317942866860,61442257,4357,4791.0,4754.0,1403-02-16
2024-05-06,4735.0,4735.0,4671.0,4698.0,447413489830,87871170,5280,4772.0,4689.0,1403-02-17
2024-05-07,4698.0,4735.0,4680.0,4698.0,314458405140,61780593,3832,4698.0,4708.0,1403-02-18
2024-05-08,4708.0,4717.0,4625.0,4662.0,362367617590,71733163,4850,4698.0,4662.0,1403-02-19
2024-05-11,4671.0,4689.0,4606.0,4625.0,527346192760,105190601,5300,4662.0,4625.0,1403-02-22
2024-05-12,4615.0,4717.0,4569.0,4625.0,573423039170,114511404,7046,4625.0,4597.0,1403-02-23
2024-05-13,4569.0,4606.0,4532.0,4560.0,796864854000,161323152,7197,4625.0,4588.0,1403-02-24
2024-05-14,4560.0,4717.0,4560.0,4625.0,559701296780,111614869,5004,4560.0,4597.0,1403-02-25
2024-05-15,4625.0,4708.0,4532.0,4625.0,531930776860,106080462,4725,4625.0,4680.0,1403-02-26
2024-05-18,4689.0,4717.0,4597.0,4634.0,481171789860,95827819,4798,4625.0,4597.0,1403-02-29
2024-05-19,4597.0,4597.0,4394.0,4468.0,1264448082360,261324436,10184,4634.0,4458.0,1403-02-30
2024-05-21,4468.0,4551.0,4440.0,4514.0,477990184410,97794909,4548,4468.0,4542.0,1403-03-01
2024-05-25,4523.0,4523.0,4424.0,4433.0,604180197415,125824414,7119,4514.0,4427.0,1403-03-05
2024-05-26,4425.0,4431.0,4344.0,4350.0,756405348427,160502143,5954,4433.0,4344.0,1403-03-06
2024-05-27,4326.0,4338.0,4264.0,4277.0,871981848575,188228947,6803,4350.0,4337.0,1403-03-07
2024-05-28,4360.0,4362.0,4337.0,4361.0,170886365043,36172895,1278,4277.0,4362.0,1403-03-08
2024-05-29,4447.0,4447.0,4447.0,4434.0,99335081274,20617493,706,4361.0,4447.0,1403-03-09
2024-06-01,4522.0,4522.0,4477.0,4518.0,722200916882,147554564,5565,4434.0,4522.0,1403-03-12
2024-06-02,4574.0,4574.0,4473.0,4513.0,310591044662,63522526,3405,4518.0,4523.0,1403-03-13
2024-06-05,4511.0,4560.0,4471.0,4499.0,309669020719,63531980,3205,4513.0,4513.0,1403-03-16
2024-06-08,4513.0,4514.0,4410.0,4411.0,382950141459,80125306,3295,4499.0,4410.0,1403-03-19
2024-06-09,4397.0,4499.0,4376.0,4453.0,410940861464,85180576,4350,4411.0,4497.0,1403-03-20
2024-06-10,4542.0,4542.0,4488.0,4541.0,446009397576,90678531,3088,4453.0,4542.0,1403-03-21
2024-06-11,4542.0,4602.0,4495.0,4529.0,402213337484,81983014,3388,4541.0,4542.0,1403-03-22
2024-06-12,4546.0,4597.0,4460.0,4503.0,503007695975,103122327,5049,4529.0,4530.0,1403-03-23
2024-06-15,4521.0,4521.0,4413.0,4427.0,343297864709,71583842,3938,4503.0,4413.0,1403-03-26
2024-06-16,4361.0,4375.0,4339.0,4340.0,664325523028,141285927,4127,4427.0,4339.0,1403-03-27
2024-06-18,4340.0,4340.0,4254.0,4267.0,506429794982,109536357,5307,4340.0,4256.0,1403-03-29
2024-06-19,4246.0,4352.0,4246.0,4337.0,406615862522,86552563,3618,4267.0,4351.0,1403-03-30
2024-06-22,4420.0,4420.0,4328.0,4350.0,358297938879,76046689,3713,4337.0,4352.0,1403-04-02
2024-06-23,4385.0,4389.0,4350.0,4361.0,247890644290,52474243,2785,4350.0,4354.0,1403-04-03
2024-06-24,4394.0,4447.0,4374.0,4413.0,535694559028,112051212,4428,4361.0,4447.0,1403-04-04
2024-06-26,4501.0,4501.0,4477.0,4500.0,480639579232,98586455,2578,4413.0,4501.0,1403-04-06
2024-06-29,4560.0,4560.0,4452.0,4501.0,455316244691,93372361,4712,4500.0,4461.0,1403-04-09
2024-06-30,4490.0,4542.0,4385.0,4449.0,810246055623,168110820,5040,4501.0,4461.0,1403-04-10
2024-07-01,4477.0,4514.0,4431.0,4459.0,343358310915,71069254,2967,4449.0,4472.0,1403-04-11
2024-07-02,4449.0,4541.0,4449.0,4518.0,460138722361,94028165,3299,4459.0,4524.0,1403-04-12
2024-07-03,4535.0,4671.0,4523.0,4598.0,768245149969,154247179,6158,4518.0,4652.0,1403-04-13
2024-07-06,4873.0,4873.0,4873.0,4873.0,702502217614,133074866,1816,4598.0,4873.0,1403-04-16
2024-07-07,5104.0,5104.0,4875.0,4939.0,1835103237202,342928008,9493,4873.0,4889.0,1403-04-17
2024-07-08,4927.0,4985.0,4833.0,4897.0,1251246968558,235859639,7761,4939.0,4943.0,1403-04-18
2024-07-09,4929.0,4948.0,4854.0,4878.0,593553336790,112303564,3866,4897.0,4859.0,1403-04-19
2024-07-10,4859.0,4892.0,4798.0,4842.0,942389073284,179660233,6349,4878.0,4891.0,1403-04-20
2024-07-13,4874.0,4874.0,4791.0,4818.0,777335152960,148804815,4484,4842.0,4791.0,1403-04-23
2024-07-14,4855.0,4855.0,4763.0,4800.0,757708602780,145796778,5240,4818.0,4791.0,1403-04-24
2024-07-22,4767.0,4828.0,4670.0,4738.0,678344836591,143171023,5613,4800.0,4774.0,1403-05-01
2024-07-23,4775.0,4810.0,4666.0,4711.0,635928867496,134981576,6836,4738.0,4670.0,1403-05-02
2024-07-24,4706.0,4736.0,4643.0,4680.0,807393132925,172523541,7774,4711.0,4661.0,1403-05-03
2024-07-27,4658.0,4679.0,4536.0,4589.0,418499908645,91193323,6502,4680.0,4572.0,1403-05-06
2024-07-29,4593.0,4593.0,4467.0,4511.0,798551904153,177022978,6710,4589.0,4476.0,1403-05-08
2024-07-30,4510.0,4530.0,4454.0,4479.0,619193415443,138228953,5613,4511.0,4480.0,1403-05-09
2024-07-31,4277.0,4450.0,4261.0,4321.0,935952777893,216601625,7167,4479.0,4380.0,1403-05-10
2024-08-03,4275.0,4318.0,4104.0,4175.0,984283327968,235772723,7872,4321.0,4104.0,1403-05-13
2024-08-04,4134.0,4200.0,4134.0,4164.0,324392277245,77910790,3728,4175.0,4190.0,1403-05-14
2024-08-05,4179.0,4200.0,4154.0,4175.0,590798859994,141494820,3582,4164.0,4154.0,1403-05-15
2024-08-06,4170.0,4195.0,4153.0,4169.0,501121402802,120207555,3991,4175.0,4176.0,1403-05-16
2024-08-10,4171.0,4200.0,4149.0,4167.0,237945571749,57100806,2937,4169.0,4151.0,1403-05-20
2024-08-11,4183.0,4199.0,4154.0,4165.0,317164457911,76157804,2778,4167.0,4188.0,1403-05-21
2024-08-12,4175.0,4175.0,4124.0,4142.0,634456882416,153179931,5184,4165.0,4125.0,1403-05-22
2024-08-13,4101.0,4142.0,4101.0,4106.0,647105686265,157604551,3747,4142.0,4102.0,1403-05-23
2024-08-14,4147.0,4147.0,4147.0,4147.0,311254246160,75055280,1466,4106.0,4147.0,1403-05-24
2024-08-17,4229.0,4229.0,4229.0,4229.0,382293129313,90397997,1259,4147.0,4229.0,1403-05-27
2024-08-18,4313.0,4313.0,4313.0,4313.0,404175116013,93710901,1257,4229.0,4313.0,1403-05-28
2024-08-19,4399.0,4399.0,4289.0,4360.0,987717256069,226562176,5477,4313.0,4300.0,1403-05-29
2024-08-20,4365.0,4390.0,4285.0,4333.0,302535009048,69819162,2389,4360.0,4325.0,1403-05-30
2024-08-21,4359.0,4417.0,4315.0,4346.0,540089366988,124274324,3625,4333.0,4347.0,1403-05-31
2024-08-24,4394.0,4432.0,4390.0,4415.0,463359298138,104951259,3463,4346.0,4432.0,1403-06-03
2024-08-26,4490.0,4500.0,4418.0,4446.0,646165928487,145344773,5295,4415.0,4419.0,1403-06-05
2024-08-27,4430.0,4520.0,4410.0,4456.0,432185406719,96985528,3960,4446.0,4440.0,1403-06-06
2024-08-28,4526.0,4526.0,4445.0,4471.0,400363256352,89548041,3937,4456.0,4474.0,1403-06-07
2024-08-31,4525.0,4560.0,4511.0,4555.0,1287282708007,282592096,4002,4471.0,4560.0,1403-06-10
2024-09-01,4622.0,4625.0,4512.0,4566.0,737602957839,161547591,6639,4555.0,4542.0,1403-06-11
2024-09-03,4593.0,4593.0,4475.0,4493.0,553181289200,123127204,5222,4566.0,4475.0,1403-06-13
2024-09-07,4464.0,4540.0,4359.0,4386.0,847914735858,193315269,6439,4493.0,4359.0,1403-06-17
2024-09-08,4380.0,4389.0,4255.0,4301.0,938593805323,218225663,7740,4386.0,4320.0,1403-06-18
2024-09-09,4340.0,4399.0,4295.0,4333.0,538196098304,124215646,4895,4301.0,4299.0,1403-06-19
2024-09-10,4339.0,4350.0,4252.0,4282.0,713203782816,166555374,5510,4333.0,4255.0,1403-06-20
2024-09-11,4290.0,4293.0,4205.0,4242.0,614373813989,144843351,6697,4282.0,4209.0,1403-06-21
2024-09-14,4239.0,4250.0,4144.0,4179.0,675855020135,161737152,7078,4242.0,4145.0,1403-06-24
2024-09-15,4155.0,4179.0,4104.0,4136.0,607117948299,146800569,5573,4179.0,4140.0,1403-06-25
2024-09-16,4140.0,4170.0,4108.0,4133.0,810690520990,196144834,6242,4136.0,4136.0,1403-06-26
2024-09-17,4133.0,4227.0,4126.0,4172.0,1081895982060,259353622,7310,4133.0,4221.0,1403-06-27
2024-09-18,4196.0,4238.0,4156.0,4177.0,987823628483,236510473,8062,4172.0,4204.0,1403-06-28
2024-09-22,4214.0,4214.0,4160.0,4176.0,557830517628,133591017,4491,4177.0,4161.0,1403-07-01
2024-09-23,4165.0,4280.0,4155.0,4215.0,1046205936007,248234773,6400,4176.0,4248.0,1403-07-02
2024-09-24,4279.0,4341.0,4240.0,4332.0,2356580479222,544049813,10332,4215.0,4341.0,1403-07-03
2024-09-25,4369.0,4394.0,4271.0,4312.0,1146148445381,265796396,7047,4332.0,4271.0,1403-07-04
2024-09-28,4269.0,4269.0,4269.0,4269.0,212452330431,49766299,1699,4312.0,4269.0,1403-07-07
2024-09-29,4227.0,4244.0,4227.0,4227.0,1398204953412,330772454,6061,4269.0,4227.0,1403-07-08
2024-09-30,4192.0,4246.0,4185.0,4193.0,811354000208,193504237,6476,4227.0,4185.0,1403-07-09
2024-10-01,4161.0,4162.0,4152.0,4154.0,482503699857,116152307,2984,4193.0,4152.0,1403-07-10
2024-10-02,4113.0,4123.0,4113.0,4113.0,827044924799,201080066,4981,4154.0,4113.0,1403-07-11
2024-10-05,4072.0,4090.0,4072.0,4072.0,1054628712858,258973062,6267,4113.0,4072.0,1403-07-14
2024-10-06,4044.0,4045.0,4032.0,4035.0,244870441615,60681888,2501,4072.0,4032.0,1403-07-15
2024-10-07,3995.0,4070.0,3995.0,4019.0,1111427402081,276540748,7761,4035.0,4042.0,1403-07-16
2024-10-08,4053.0,4059.0,4048.0,4059.0,679076256675,167321519,4571,4019.0,4058.0,1403-07-17
2024-10-12,4145.0,4180.0,4100.0,4170.0,681502975384,163448790,3525,4059.0,4180.0,1403-07-21
2024-10-13,4268.0,4279.0,4132.0,4197.0,885238459713,210944204,8733,4170.0,4217.0,1403-07-22
2024-10-14,4190.0,4217.0,4072.0,4115.0,674778363554,163994110,6262,4197.0,4072.0,1403-07-23
2024-10-15,4021.0,4111.0,3995.0,4029.0,578713164434,143640256,5836,4115.0,4011.0,1403-07-24
2024-10-16,4075.0,4100.0,4034.0,4062.0,353400462078,86993787,3521,4029.0,4045.0,1403-07-25
2024-10-19,4046.0,4087.0,3941.0,3951.0,603194043139,152650185,6803,4062.0,3941.0,1403-07-28
2024-10-20,3911.0,3911.0,3833.0,3838.0,898873297310,234217009,6835,3951.0,3855.0,1403-07-29
2024-10-21,3801.0,3900.0,3790.0,3849.0,552889992744,143653320,4952,3838.0,3840.0,1403-07-30
2024-10-22,3880.0,3953.0,3821.0,3856.0,649106338004,168350739,4692,3849.0,3849.0,1403-08-01
2024-10-23,3790.0,3849.0,3771.0,3791.0,510886916128,134750554,5094,3856.0,3800.0,1403-08-02
2024-10-26,3904.0,3904.0,3904.0,3891.0,109474792896,28041699,685,3791.0,3904.0,1403-08-05
2024-10-27,4007.0,4007.0,4007.0,4007.0,430520013860,107441980,976,3891.0,4007.0,1403-08-06
2024-10-28,4127.0,4127.0,4127.0,4127.0,474233095395,114909885,1644,4007.0,4127.0,1403-08-07
2024-10-29,4127.0,4172.0,4029.0,4125.0,1777297376155,430816001,9865,4127.0,4045.0,1403-08-08
2024-10-30,4100.0,4248.0,4055.0,4199.0,1305748794736,310944379,8123,4125.0,4248.0,1403-08-09
2024-11-02,4225.0,4324.0,4201.0,4292.0,1240418176572,289025822,6567,4199.0,4230.0,1403-08-12
2024-11-03,4200.0,4200.0,4164.0,4166.0,883831267936,212142328,7711,4292.0,4164.0,1403-08-13
2024-11-04,4114.0,4195.0,4086.0,4144.0,424933408509,102547957,3868,4166.0,4170.0,1403-08-14
2024-11-05,4195.0,4260.0,4152.0,4204.0,317619025131,75549465,2961,4144.0,4220.0,1403-08-15
2024-11-06,4173.0,4275.0,4104.0,4178.0,772436478828,184882653,5385,4204.0,4224.0,1403-08-16
2024-11-09,4220.0,4303.0,4220.0,4300.0,659303749349,153332821,2262,4178.0,4303.0,1403-08-19
2024-11-11,4525.0,4528.0,4427.0,4476.0,2418492237969,540351588,12560,4300.0,4449.0,1403-08-21
2024-11-12,4481.0,4529.0,4423.0,4471.0,1263177164076,282506106,8087,4476.0,4446.0,1403-08-22
2024-11-13,4456.0,4542.0,4424.0,4507.0,929587030135,206241045,6637,4471.0,4541.0,1403-08-23
